what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1480553516617
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1480553516618
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1480553516619
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1480553516619
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1480553516620
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1480553516620
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1480553516621
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1480553516621
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1480553516622
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1480553516622
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1480553516622
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1480553516623
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1480553516624
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1480553516624
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1480553516624
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1480553516625
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1480553516626
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1480553516626
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1480553516627
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1480553516628
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1480553516628
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1480553516629
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1480553516629
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1480553516631
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1480553516631
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1480553516633
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1480553516634
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1480553516634
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1480553516635
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1480553516635
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1480553516635
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1480553516635
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1480553516636
os,sysinfo,,,"linux",1480553516638
arch,sysinfo,,,"x86",1480553516638
ws,sysinfo,,,"gtk",1480553516638
locale,sysinfo,,,"en_US",1480553516638
processors,sysinfo,,,"8",1480553516638
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1480553516638
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1480553516638
java.specification.name,sysinfo,,,"Java Platform API Specification",1480553516638
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1480553516638
java.specification.version,sysinfo,,,"1.6",1480553516638
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1480553516638
java.version,sysinfo,,,"1.6.0_23",1480553516638
java.vm.info,sysinfo,,,"mixed mode",1480553516638
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1480553516638
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1480553516638
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1480553516638
java.vm.specification.version,sysinfo,,,"1.0",1480553516638
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1480553516638
java.vm.version,sysinfo,,,"19.0-b09",1480553516638
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1480553516680
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480553517740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480553542684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480553875772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480553878430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480553912504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480553914062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480553973447
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1480553992189
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1480553992239
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480553995412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480553995443
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1480553995663
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1480553995667
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1480553995668
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1480553995668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480554000886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480554005299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480554104403
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1480554105155
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1480554105157
started,bundle,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin",1480554106388
executed,command,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1480554106390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480554106693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480554259482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480554283102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480554518881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480554526132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555141956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555147279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555151412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555160909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555178531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555183300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555256773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555266856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555296814
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480555307705
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480555307791
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1480555318795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555324563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555333334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1480555336221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555336232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1480555337790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555377573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555385855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555517928
executed,command,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1480555520777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555521073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555765205
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480555770659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555801953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555806401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555846030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555846485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555852830
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480555854824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555854849
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1480555854854
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480555855704
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1480555855833
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1480555855843
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x10801120] return code: 8",1480555856971
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x10801120, /home/ecegrid/a/695r04/project/software/demo_board/demo_board.elf] return code: 8",1480555858244
error,log,,,"Downloading ELF Process failed",1480555858248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555858304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555864510
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480555865382
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480555866670
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1480555898845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555898950
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1480555919543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555919550
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480555920583
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480555921106
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480555925109
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1480555936157
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480555938045
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480555939347
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480555942897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480555999609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556000226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556002968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556010098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556010140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556011221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556021067
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480556021808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556021813
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480556022538
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480556023067
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480556027047
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480556150567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556157611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556157624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556162390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556162966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556303508
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480556315105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556315112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556315153
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480556316057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556316262
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480556316266
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480556397276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1480556475967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556489423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556495507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556507846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556509240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556509783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556510795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556515470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556516948
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480556713559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556752321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556752947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556756070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556765559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556766121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556767291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556773428
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480556774226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556774231
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480556774989
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480556775678
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480556779685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556946801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556965592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480556970372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557189915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557191487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557291138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557297191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557326563
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480557328402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557335014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557338938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557424189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557428275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557440230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557440953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557453134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557461430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557461998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557463096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557467923
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480557468662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557468670
error,log,,,"Unable to validate connection settings.",1480557474299
error,log,,,"Unable to validate connection settings.",1480557474302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557474359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557478386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557482576
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1480557507280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557507294
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480557508276
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480557509025
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480557513017
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480557558927
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1480557621152
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480557621203
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480557621276
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480557630846
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480557643889
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480557643903
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480557644789
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480557644798
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480557647241
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480557647242
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1480557647263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1480557700461
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480557702401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557707976
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480557710688
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480557710696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480557710952
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480557716922
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480557716993
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480557717007
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480557720013
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480557720027
